Timestamp	Speed (kmph)	Throttle	Steering	Brake	Gear	ImageName
93825550	23	0.419608	-0.083089	0.000000	1	img_2720.png
93825598	23	0.419608	-0.083089	0.000000	1	img_2721.png
93825646	23	0.419608	-0.083089	0.000000	1	img_2722.png
93825718	23	0.400000	-0.085042	0.000000	1	img_2723.png
93825766	23	0.400000	-0.087036	0.000000	1	img_2724.png
93825814	23	0.419608	-0.087036	0.000000	1	img_2725.png
93825862	23	0.450980	-0.087036	0.000000	1	img_2726.png
93825910	23	0.450980	-0.087036	0.000000	1	img_2727.png
93825958	23	0.450980	-0.087036	0.000000	1	img_2728.png
93826006	23	0.435294	-0.087036	0.000000	1	img_2729.png
93826054	22	0.435294	-0.087036	0.000000	1	img_2730.png
93826102	22	0.450980	-0.087036	0.000000	1	img_2731.png
93826150	22	0.450980	-0.089030	0.000000	1	img_2732.png
93826198	22	0.466667	-0.090983	0.000000	1	img_2733.png
93826246	22	0.486275	-0.090983	0.000000	1	img_2734.png
93826318	22	0.486275	-0.092977	0.000000	1	img_2735.png
93826366	22	0.501961	-0.094971	0.000000	1	img_2736.png
93826414	22	0.501961	-0.094971	0.000000	1	img_2737.png
93826462	22	0.450980	-0.098918	0.000000	1	img_2738.png
93826510	22	0.466667	-0.098918	0.000000	1	img_2739.png
93826558	22	0.486275	-0.098918	0.000000	1	img_2740.png
93826606	22	0.486275	-0.098918	0.000000	1	img_2741.png
93826654	22	0.501961	-0.098918	0.000000	1	img_2742.png
93826702	22	0.501961	-0.098918	0.000000	1	img_2743.png
93826750	22	0.486275	-0.100911	0.000000	1	img_2744.png
93826798	22	0.486275	-0.102865	0.000000	1	img_2745.png
93826846	22	0.486275	-0.102865	0.000000	1	img_2746.png
93826918	22	0.466667	-0.102865	0.000000	1	img_2747.png
93826966	22	0.466667	-0.102865	0.000000	1	img_2748.png
93827014	22	0.466667	-0.102865	0.000000	1	img_2749.png
93827062	22	0.486275	-0.102865	0.000000	1	img_2750.png
93827110	22	0.486275	-0.102865	0.000000	1	img_2751.png
93827158	22	0.486275	-0.102865	0.000000	1	img_2752.png
93827206	22	0.466667	-0.102865	0.000000	1	img_2753.png
93827254	22	0.466667	-0.104858	0.000000	1	img_2754.png
93827302	22	0.466667	-0.106852	0.000000	1	img_2755.png
93827350	22	0.466667	-0.106852	0.000000	1	img_2756.png
93827398	22	0.450980	-0.106852	0.000000	1	img_2757.png
93827446	22	0.435294	-0.108805	0.000000	1	img_2758.png
93827518	22	0.435294	-0.108805	0.000000	1	img_2759.png
93827566	22	0.435294	-0.108805	0.000000	1	img_2760.png
93827614	22	0.368627	-0.110799	0.000000	1	img_2761.png
93827662	21	0.368627	-0.110799	0.000000	1	img_2762.png
93827710	21	0.349020	-0.110799	0.000000	1	img_2763.png
93827758	21	0.349020	-0.112793	0.000000	1	img_2764.png
93827806	21	0.368627	-0.114746	0.000000	1	img_2765.png
93827854	21	0.333333	-0.114746	0.000000	1	img_2766.png
93827902	21	0.317647	-0.114746	0.000000	1	img_2767.png
93827950	21	0.317647	-0.114746	0.000000	1	img_2768.png
93827998	21	0.333333	-0.114746	0.000000	1	img_2769.png
93828046	21	0.317647	-0.110799	0.000000	1	img_2770.png
93828118	20	0.317647	-0.106852	0.000000	1	img_2771.png
93828166	20	0.317647	-0.102865	0.000000	1	img_2772.png
93828214	20	0.317647	-0.100911	0.000000	1	img_2773.png
93828262	20	0.317647	-0.098918	0.000000	1	img_2774.png
93828310	20	0.317647	-0.094971	0.000000	1	img_2775.png
93828358	20	0.317647	-0.090983	0.000000	1	img_2776.png
93828406	19	0.333333	-0.087036	0.000000	1	img_2777.png
93828454	19	0.333333	-0.087036	0.000000	1	img_2778.png
93828502	19	0.317647	-0.083089	0.000000	1	img_2779.png
93828550	19	0.349020	-0.083089	0.000000	1	img_2780.png
93828598	19	0.317647	-0.083089	0.000000	1	img_2781.png
93828646	18	0.317647	-0.083089	0.000000	1	img_2782.png
93828718	18	0.349020	-0.083089	0.000000	1	img_2783.png
93828766	18	0.384314	-0.083089	0.000000	1	img_2784.png
93828814	18	0.419608	-0.083089	0.000000	1	img_2785.png
93828862	18	0.419608	-0.083089	0.000000	1	img_2786.png
93828910	18	0.419608	-0.083089	0.000000	1	img_2787.png
93828958	17	0.450980	-0.083089	0.000000	1	img_2788.png
93829006	17	0.419608	-0.079102	0.000000	1	img_2789.png
93829054	17	0.435294	-0.079102	0.000000	1	img_2790.png
93829102	17	0.435294	-0.075155	0.000000	1	img_2791.png
93829150	17	0.450980	-0.071208	0.000000	1	img_2792.png
93829198	17	0.466667	-0.067220	0.000000	1	img_2793.png
93829246	17	0.466667	-0.063273	0.000000	1	img_2794.png
93829318	17	0.486275	-0.051392	0.000000	1	img_2795.png
93829366	17	0.466667	-0.047404	0.000000	1	img_2796.png
93829414	17	0.466667	-0.041463	0.000000	1	img_2797.png
93829462	17	0.501961	-0.037516	0.000000	1	img_2798.png
93829510	17	0.466667	-0.031576	0.000000	1	img_2799.png
93829558	17	0.466667	-0.031576	0.000000	1	img_2800.png
93829606	17	0.486275	-0.027629	0.000000	1	img_2801.png
93829654	17	0.501961	-0.025635	0.000000	1	img_2802.png
93829702	17	0.486275	-0.025635	0.000000	1	img_2803.png
93829750	17	0.466667	-0.025635	0.000000	1	img_2804.png
93829798	17	0.466667	-0.025635	0.000000	1	img_2805.png
93829846	17	0.501961	-0.025635	0.000000	1	img_2806.png
93829918	17	0.501961	-0.025635	0.000000	1	img_2807.png
93829966	17	0.501961	-0.025635	0.000000	1	img_2808.png
93830014	18	0.501961	-0.025635	0.000000	1	img_2809.png
93830062	18	0.501961	-0.025635	0.000000	1	img_2810.png
93830110	18	0.501961	-0.023641	0.000000	1	img_2811.png
93830158	18	0.501961	-0.023641	0.000000	1	img_2812.png
93830206	18	0.501961	-0.017700	0.000000	1	img_2813.png
93830254	18	0.501961	-0.015747	0.000000	1	img_2814.png
93830302	18	0.501961	-0.011759	0.000000	1	img_2815.png
93830350	18	0.501961	-0.007813	0.000000	1	img_2816.png
93830398	18	0.501961	-0.007813	0.000000	1	img_2817.png
93830446	18	0.501961	-0.007813	0.000000	1	img_2818.png
93830518	18	0.501961	-0.007813	0.000000	1	img_2819.png
93830566	18	0.501961	-0.007813	0.000000	1	img_2820.png
93830614	18	0.501961	-0.007813	0.000000	1	img_2821.png
93830662	18	0.501961	-0.007813	0.000000	1	img_2822.png
93830710	18	0.501961	-0.011759	0.000000	1	img_2823.png
93830758	18	0.501961	-0.015747	0.000000	1	img_2824.png
93830806	18	0.501961	-0.021688	0.000000	1	img_2825.png
93830854	18	0.501961	-0.027629	0.000000	1	img_2826.png
93830902	18	0.501961	-0.033569	0.000000	1	img_2827.png
93830950	18	0.501961	-0.039510	0.000000	1	img_2828.png
93830998	18	0.501961	-0.047404	0.000000	1	img_2829.png
93831046	19	0.501961	-0.051392	0.000000	1	img_2830.png
93831118	19	0.501961	-0.055339	0.000000	1	img_2831.png
93831150	19	0.501961	-0.055339	0.000000	1	img_2832.png
93831198	19	0.501961	-0.059326	0.000000	1	img_2833.png
93831246	19	0.501961	-0.063273	0.000000	1	img_2834.png
93831318	19	0.501961	-0.067220	0.000000	1	img_2835.png
93831366	19	0.501961	-0.071208	0.000000	1	img_2836.png
93831414	19	0.501961	-0.075155	0.000000	1	img_2837.png
93831462	19	0.501961	-0.077148	0.000000	1	img_2838.png
93831510	19	0.501961	-0.079102	0.000000	1	img_2839.png
93831558	19	0.501961	-0.079102	0.000000	1	img_2840.png
93831606	19	0.501961	-0.079102	0.000000	1	img_2841.png
93831654	19	0.501961	-0.079102	0.000000	1	img_2842.png
93831702	19	0.501961	-0.081095	0.000000	1	img_2843.png
93831750	19	0.501961	-0.083089	0.000000	1	img_2844.png
93831798	19	0.501961	-0.085042	0.000000	1	img_2845.png
93831846	19	0.501961	-0.087036	0.000000	1	img_2846.png
93831918	19	0.501961	-0.087036	0.000000	1	img_2847.png
93831966	19	0.501961	-0.087036	0.000000	1	img_2848.png
93832014	19	0.501961	-0.087036	0.000000	1	img_2849.png
93832062	19	0.501961	-0.087036	0.000000	1	img_2850.png
93832110	19	0.501961	-0.087036	0.000000	1	img_2851.png
93832158	19	0.501961	-0.087036	0.000000	1	img_2852.png
93832206	19	0.501961	-0.087036	0.000000	1	img_2853.png
93832243	19	0.501961	-0.087036	0.000000	1	img_2854.png
93832310	19	0.501961	-0.090983	0.000000	1	img_2855.png
93832362	19	0.501961	-0.094971	0.000000	1	img_2856.png
93832410	19	0.501961	-0.102865	0.000000	1	img_2857.png
93832458	19	0.501961	-0.106852	0.000000	1	img_2858.png
93832506	19	0.486275	-0.110799	0.000000	1	img_2859.png
93832554	19	0.486275	-0.116740	0.000000	1	img_2860.png
93832602	19	0.486275	-0.118734	0.000000	1	img_2861.png
93832650	19	0.501961	-0.122681	0.000000	1	img_2862.png
93832698	19	0.466667	-0.124674	0.000000	1	img_2863.png
93832746	19	0.466667	-0.126628	0.000000	1	img_2864.png
93832818	19	0.450980	-0.130615	0.000000	1	img_2865.png
93832866	19	0.466667	-0.134562	0.000000	1	img_2866.png
93832914	19	0.450980	-0.138509	0.000000	1	img_2867.png
93832962	19	0.435294	-0.142497	0.000000	1	img_2868.png
93833010	19	0.435294	-0.146444	0.000000	1	img_2869.png
93833058	18	0.466667	-0.150391	0.000000	1	img_2870.png
93833106	18	0.435294	-0.156331	0.000000	1	img_2871.png
93833154	18	0.435294	-0.158325	0.000000	1	img_2872.png
93833202	18	0.435294	-0.162272	0.000000	1	img_2873.png
93833250	18	0.435294	-0.164266	0.000000	1	img_2874.png
93833298	18	0.450980	-0.166260	0.000000	1	img_2875.png
93833346	18	0.419608	-0.166260	0.000000	1	img_2876.png
93833418	18	0.435294	-0.162272	0.000000	1	img_2877.png
93833466	18	0.435294	-0.154378	0.000000	1	img_2878.png
93833514	17	0.435294	-0.146444	0.000000	1	img_2879.png
93833562	17	0.419608	-0.134562	0.000000	1	img_2880.png
93833610	17	0.450980	-0.124674	0.000000	1	img_2881.png
93833658	17	0.435294	-0.110799	0.000000	1	img_2882.png
93833706	17	0.435294	-0.094971	0.000000	1	img_2883.png
93833753	17	0.450980	-0.081095	0.000000	1	img_2884.png
93833802	17	0.435294	-0.069214	0.000000	1	img_2885.png
93833850	17	0.450980	-0.059326	0.000000	1	img_2886.png
93833898	17	0.450980	-0.049398	0.000000	1	img_2887.png
93833946	17	0.450980	-0.039510	0.000000	1	img_2888.png
93834018	17	0.450980	-0.031576	0.000000	1	img_2889.png
93834066	16	0.466667	-0.027629	0.000000	1	img_2890.png
93834114	16	0.501961	-0.023641	0.000000	1	img_2891.png
93834162	16	0.501961	-0.023641	0.000000	1	img_2892.png
93834210	16	0.501961	-0.017700	0.000000	1	img_2893.png
93834258	16	0.501961	-0.015747	0.000000	1	img_2894.png
93834306	16	0.501961	-0.013753	0.000000	1	img_2895.png
93834354	16	0.501961	-0.013753	0.000000	1	img_2896.png
93834402	16	0.517647	-0.013753	0.000000	1	img_2897.png
93834450	16	0.549020	-0.011759	0.000000	1	img_2898.png
93834498	16	0.580392	-0.007813	0.000000	1	img_2899.png
93834546	16	0.580392	-0.005819	0.000000	1	img_2900.png
93834618	16	0.564706	0.000000	0.000000	1	img_2901.png
93834666	16	0.564706	0.000000	0.000000	1	img_2902.png
93834714	16	0.596078	0.000000	0.000000	1	img_2903.png
93834762	16	0.564706	0.000000	0.000000	1	img_2904.png
93834810	16	0.580392	0.000000	0.000000	1	img_2905.png
93834858	16	0.580392	0.001963	0.000000	1	img_2906.png
93834906	16	0.580392	0.001963	0.000000	1	img_2907.png
93834953	16	0.564706	0.001963	0.000000	1	img_2908.png
93835002	16	0.580392	0.000000	0.000000	1	img_2909.png
93835050	17	0.580392	0.000000	0.000000	1	img_2910.png
93835097	17	0.580392	0.000000	0.000000	1	img_2911.png
93835146	17	0.580392	0.000000	0.000000	1	img_2912.png
93835218	17	0.564706	0.000000	0.000000	1	img_2913.png
93835266	17	0.580392	0.000000	0.000000	1	img_2914.png
93835314	17	0.580392	0.000000	0.000000	1	img_2915.png
93835362	17	0.564706	0.000000	0.000000	1	img_2916.png
93835409	17	0.564706	0.000000	0.000000	1	img_2917.png
93835458	17	0.580392	0.001963	0.000000	1	img_2918.png
93835505	17	0.580392	0.009939	0.000000	1	img_2919.png
93835554	17	0.580392	0.017874	0.000000	1	img_2920.png
93835602	18	0.564706	0.021821	0.000000	1	img_2921.png
93835650	18	0.564706	0.025808	0.000000	1	img_2922.png
93835698	18	0.564706	0.029796	0.000000	1	img_2923.png
93835746	18	0.580392	0.033784	0.000000	1	img_2924.png
93835818	18	0.564706	0.043713	0.000000	1	img_2925.png
93835866	18	0.580392	0.049694	0.000000	1	img_2926.png
93835914	18	0.596078	0.057629	0.000000	1	img_2927.png
93835962	18	0.596078	0.061617	0.000000	1	img_2928.png
93836010	18	0.596078	0.061617	0.000000	1	img_2929.png
93836058	19	0.580392	0.061617	0.000000	1	img_2930.png
93836106	19	0.580392	0.061617	0.000000	1	img_2931.png
93836154	19	0.564706	0.057629	0.000000	1	img_2932.png
93836202	19	0.564706	0.053641	0.000000	1	img_2933.png
93836250	19	0.564706	0.043713	0.000000	1	img_2934.png
93836298	19	0.564706	0.033784	0.000000	1	img_2935.png
93836346	19	0.580392	0.025808	0.000000	1	img_2936.png
93836418	19	0.564706	0.013886	0.000000	1	img_2937.png
93836465	19	0.564706	0.003957	0.000000	1	img_2938.png
93836514	19	0.564706	0.000000	0.000000	1	img_2939.png
93836562	20	0.580392	0.000000	0.000000	1	img_2940.png
93836610	20	0.564706	0.000000	0.000000	1	img_2941.png
93836657	20	0.564706	0.000000	0.000000	1	img_2942.png
93836706	20	0.596078	0.000000	0.000000	1	img_2943.png
93836754	20	0.580392	0.000000	0.000000	1	img_2944.png
93836802	20	0.564706	0.000000	0.000000	1	img_2945.png
93836849	20	0.564706	0.000000	0.000000	1	img_2946.png
93836897	20	0.564706	0.000000	0.000000	1	img_2947.png
93836945	20	0.580392	0.000000	0.000000	1	img_2948.png
93837018	20	0.564706	0.001963	0.000000	1	img_2949.png
93837065	20	0.564706	0.001963	0.000000	1	img_2950.png
93837113	20	0.580392	0.005910	0.000000	1	img_2951.png
93837162	20	0.580392	0.007945	0.000000	1	img_2952.png
93837209	20	0.580392	0.009939	0.000000	1	img_2953.png
93837257	21	0.564706	0.009939	0.000000	1	img_2954.png
93837305	21	0.580392	0.009939	0.000000	1	img_2955.png
93837354	21	0.580392	0.013886	0.000000	1	img_2956.png
93837402	21	0.596078	0.017874	0.000000	1	img_2957.png
93837449	21	0.580392	0.017874	0.000000	1	img_2958.png
93837497	21	0.580392	0.021821	0.000000	1	img_2959.png
93837545	21	0.580392	0.023855	0.000000	1	img_2960.png
93837618	21	0.596078	0.023855	0.000000	1	img_2961.png
93837665	21	0.580392	0.023855	0.000000	1	img_2962.png
93837713	21	0.564706	0.021821	0.000000	1	img_2963.png
93837762	21	0.580392	0.017874	0.000000	1	img_2964.png
93837809	21	0.580392	0.017874	0.000000	1	img_2965.png
93837857	21	0.564706	0.017874	0.000000	1	img_2966.png
93837905	21	0.564706	0.017874	0.000000	1	img_2967.png
93837953	21	0.564706	0.017874	0.000000	1	img_2968.png
93838002	21	0.564706	0.017874	0.000000	1	img_2969.png
93838049	21	0.564706	0.013886	0.000000	1	img_2970.png
93838097	21	0.549020	0.009939	0.000000	1	img_2971.png
93838145	21	0.549020	0.009939	0.000000	1	img_2972.png
93838218	21	0.549020	0.003957	0.000000	1	img_2973.png
93838265	21	0.501961	0.001963	0.000000	1	img_2974.png
93838313	21	0.501961	0.001963	0.000000	1	img_2975.png
93838362	21	0.466667	0.001963	0.000000	1	img_2976.png
93838409	21	0.486275	0.001963	0.000000	1	img_2977.png
93838457	21	0.486275	0.001963	0.000000	1	img_2978.png
93838506	21	0.486275	0.001963	0.000000	1	img_2979.png
93838554	21	0.450980	0.001963	0.000000	1	img_2980.png
93838602	21	0.486275	0.001963	0.000000	1	img_2981.png
93838649	21	0.466667	0.005910	0.000000	1	img_2982.png
93838697	21	0.466667	0.005910	0.000000	1	img_2983.png
93838746	21	0.486275	0.005910	0.000000	1	img_2984.png
93838818	21	0.501961	0.005910	0.000000	1	img_2985.png
93838866	21	0.486275	0.005910	0.000000	1	img_2986.png
93838914	21	0.486275	0.007945	0.000000	1	img_2987.png
93838962	21	0.486275	0.009939	0.000000	1	img_2988.png
93839010	21	0.486275	0.011892	0.000000	1	img_2989.png
93839058	21	0.450980	0.015880	0.000000	1	img_2990.png
93839106	20	0.450980	0.017874	0.000000	1	img_2991.png
93839154	20	0.450980	0.021821	0.000000	1	img_2992.png
93839202	20	0.450980	0.023855	0.000000	1	img_2993.png
93839249	20	0.450980	0.027802	0.000000	1	img_2994.png
93839297	20	0.400000	0.033784	0.000000	1	img_2995.png
93839345	20	0.400000	0.041719	0.000000	1	img_2996.png
93839417	20	0.400000	0.051648	0.000000	1	img_2997.png
93839465	20	0.400000	0.057629	0.000000	1	img_2998.png
93839514	20	0.384314	0.063611	0.000000	1	img_2999.png
93839562	20	0.419608	0.065605	0.000000	1	img_3000.png
93839609	20	0.400000	0.073539	0.000000	1	img_3001.png
93839657	19	0.400000	0.081515	0.000000	1	img_3002.png
93839705	19	0.435294	0.089450	0.000000	1	img_3003.png
93839754	19	0.419608	0.093397	0.000000	1	img_3004.png
93839802	19	0.400000	0.093397	0.000000	1	img_3005.png
93839850	19	0.400000	0.093397	0.000000	1	img_3006.png
93839897	19	0.450980	0.091444	0.000000	1	img_3007.png
93839945	19	0.501961	0.087456	0.000000	1	img_3008.png
93840017	19	0.501961	0.077487	0.000000	1	img_3009.png
93840065	19	0.501961	0.069552	0.000000	1	img_3010.png
93840113	19	0.501961	0.061617	0.000000	1	img_3011.png
93840162	19	0.501961	0.057629	0.000000	1	img_3012.png
93840210	18	0.517647	0.051648	0.000000	1	img_3013.png
93840257	18	0.533333	0.049694	0.000000	1	img_3014.png
93840306	18	0.533333	0.049694	0.000000	1	img_3015.png
93840354	18	0.533333	0.051648	0.000000	1	img_3016.png
93840402	18	0.549020	0.057629	0.000000	1	img_3017.png
93840449	18	0.549020	0.061617	0.000000	1	img_3018.png
93840497	18	0.549020	0.065605	0.000000	1	img_3019.png
93840546	18	0.564706	0.065605	0.000000	1	img_3020.png
93840618	19	0.533333	0.065605	0.000000	1	img_3021.png
93840665	19	0.533333	0.069552	0.000000	1	img_3022.png
93840713	19	0.549020	0.073539	0.000000	1	img_3023.png
93840762	19	0.564706	0.077487	0.000000	1	img_3024.png
93840809	19	0.564706	0.081515	0.000000	1	img_3025.png
93840858	19	0.533333	0.083468	0.000000	1	img_3026.png
93840906	19	0.501961	0.085462	0.000000	1	img_3027.png
93840953	19	0.533333	0.085462	0.000000	1	img_3028.png
93841002	19	0.533333	0.085462	0.000000	1	img_3029.png
93841049	19	0.517647	0.085462	0.000000	1	img_3030.png
93841097	19	0.517647	0.081515	0.000000	1	img_3031.png
93841145	19	0.501961	0.073539	0.000000	1	img_3032.png
93841217	19	0.486275	0.061617	0.000000	1	img_3033.png
93841265	19	0.486275	0.049694	0.000000	1	img_3034.png
93841313	19	0.486275	0.037731	0.000000	1	img_3035.png
93841361	19	0.466667	0.029796	0.000000	1	img_3036.png
93841410	19	0.486275	0.025808	0.000000	1	img_3037.png
93841457	19	0.486275	0.021821	0.000000	1	img_3038.png
93841506	19	0.486275	0.021821	0.000000	1	img_3039.png
93841553	19	0.501961	0.025808	0.000000	1	img_3040.png
93841602	19	0.501961	0.025808	0.000000	1	img_3041.png
93841650	19	0.501961	0.025808	0.000000	1	img_3042.png
93841697	19	0.501961	0.029796	0.000000	1	img_3043.png
93841745	19	0.501961	0.029796	0.000000	1	img_3044.png
93841818	19	0.501961	0.033784	0.000000	1	img_3045.png
93841865	19	0.501961	0.035778	0.000000	1	img_3046.png
93841914	19	0.501961	0.037731	0.000000	1	img_3047.png
93841962	19	0.501961	0.037731	0.000000	1	img_3048.png
93842010	19	0.486275	0.037731	0.000000	1	img_3049.png
93842058	19	0.466667	0.037731	0.000000	1	img_3050.png
93842106	19	0.486275	0.037731	0.000000	1	img_3051.png
93842153	19	0.486275	0.037731	0.000000	1	img_3052.png
93842202	19	0.450980	0.037731	0.000000	1	img_3053.png
93842249	19	0.466667	0.041719	0.000000	1	img_3054.png
93842297	19	0.450980	0.041719	0.000000	1	img_3055.png
93842345	19	0.450980	0.045707	0.000000	1	img_3056.png
93842417	19	0.486275	0.049694	0.000000	1	img_3057.png
93842442	19	0.466667	0.049694	0.000000	1	img_3058.png
93842513	19	0.466667	0.053641	0.000000	1	img_3059.png
93842561	19	0.466667	0.057629	0.000000	1	img_3060.png
93842609	19	0.466667	0.059623	0.000000	1	img_3061.png
93842658	19	0.486275	0.061617	0.000000	1	img_3062.png
93842705	18	0.466667	0.065605	0.000000	1	img_3063.png
93842753	18	0.450980	0.065605	0.000000	1	img_3064.png
93842802	18	0.450980	0.069552	0.000000	1	img_3065.png
93842849	18	0.450980	0.073539	0.000000	1	img_3066.png
93842897	18	0.466667	0.077487	0.000000	1	img_3067.png
93842945	18	0.466667	0.081515	0.000000	1	img_3068.png
93843017	18	0.450980	0.093397	0.000000	1	img_3069.png
93843042	18	0.450980	0.095431	0.000000	1	img_3070.png
93843113	18	0.450980	0.101372	0.000000	1	img_3071.png
93843161	18	0.450980	0.101372	0.000000	1	img_3072.png
93843209	17	0.501961	0.103366	0.000000	1	img_3073.png
93843258	17	0.486275	0.105360	0.000000	1	img_3074.png
93843305	17	0.486275	0.107354	0.000000	1	img_3075.png
93843353	17	0.501961	0.115289	0.000000	1	img_3076.png
93843401	17	0.501961	0.129205	0.000000	1	img_3077.png
93843449	17	0.466667	0.143122	0.000000	1	img_3078.png
93843497	17	0.466667	0.157038	0.000000	1	img_3079.png
93843545	17	0.501961	0.168961	0.000000	1	img_3080.png
93843593	17	0.466667	0.176936	0.000000	1	img_3081.png
93843665	17	0.466667	0.178889	0.000000	1	img_3082.png
93843713	18	0.450980	0.178889	0.000000	1	img_3083.png
93843761	18	0.450980	0.178889	0.000000	1	img_3084.png
93843809	18	0.450980	0.168961	0.000000	1	img_3085.png
93843858	18	0.466667	0.153050	0.000000	1	img_3086.png
93843905	18	0.486275	0.139134	0.000000	1	img_3087.png
93843953	18	0.486275	0.129205	0.000000	1	img_3088.png
93844002	18	0.486275	0.127211	0.000000	1	img_3089.png
93844049	18	0.486275	0.129205	0.000000	1	img_3090.png
93844097	18	0.501961	0.133152	0.000000	1	img_3091.png
93844145	19	0.501961	0.145115	0.000000	1	img_3092.png
93844218	19	0.501961	0.161026	0.000000	1	img_3093.png
93844266	19	0.501961	0.168961	0.000000	1	img_3094.png
93844313	19	0.501961	0.174902	0.000000	1	img_3095.png
93844361	19	0.486275	0.178889	0.000000	1	img_3096.png
93844410	19	0.501961	0.180883	0.000000	1	img_3097.png
93844457	20	0.501961	0.182877	0.000000	1	img_3098.png
93844505	20	0.501961	0.182877	0.000000	1	img_3099.png
93844553	20	0.486275	0.176936	0.000000	1	img_3100.png
93844602	20	0.501961	0.168961	0.000000	1	img_3101.png
93844649	20	0.501961	0.157038	0.000000	1	img_3102.png
93844697	20	0.501961	0.151097	0.000000	1	img_3103.png
93844746	20	0.486275	0.149063	0.000000	1	img_3104.png
93844818	21	0.501961	0.149063	0.000000	1	img_3105.png
93844865	21	0.501961	0.153050	0.000000	1	img_3106.png
93844913	21	0.501961	0.161026	0.000000	1	img_3107.png
93844962	21	0.466667	0.164973	0.000000	1	img_3108.png
93845010	21	0.466667	0.168961	0.000000	1	img_3109.png
93845057	21	0.450980	0.172948	0.000000	1	img_3110.png
93845106	21	0.450980	0.172948	0.000000	1	img_3111.png
93845154	21	0.419608	0.172948	0.000000	1	img_3112.png
93845202	22	0.419608	0.172948	0.000000	1	img_3113.png
93845249	22	0.435294	0.168961	0.000000	1	img_3114.png
93845298	22	0.435294	0.161026	0.000000	1	img_3115.png
93845346	22	0.450980	0.153050	0.000000	1	img_3116.png
93845393	22	0.435294	0.137181	0.000000	1	img_3117.png
93845465	22	0.450980	0.119277	0.000000	1	img_3118.png
93845513	22	0.450980	0.109307	0.000000	1	img_3119.png
93845561	22	0.419608	0.103366	0.000000	1	img_3120.png
93845610	22	0.419608	0.097385	0.000000	1	img_3121.png
93845657	22	0.400000	0.089450	0.000000	1	img_3122.png
93845706	23	0.435294	0.081515	0.000000	1	img_3123.png
93845753	23	0.450980	0.079521	0.000000	1	img_3124.png
93845801	23	0.450980	0.073539	0.000000	1	img_3125.png
93845849	23	0.435294	0.071546	0.000000	1	img_3126.png
93845897	23	0.400000	0.067558	0.000000	1	img_3127.png
93845945	23	0.400000	0.065605	0.000000	1	img_3128.png
93845993	23	0.400000	0.057629	0.000000	1	img_3129.png
93846065	23	0.400000	0.045707	0.000000	1	img_3130.png
93846113	23	0.384314	0.033784	0.000000	1	img_3131.png
93846161	23	0.368627	0.013886	0.000000	1	img_3132.png
93846209	23	0.317647	0.000000	0.000000	1	img_3133.png
93846257	23	0.317647	0.000000	0.000000	1	img_3134.png
93846305	23	0.333333	-0.003866	0.000000	1	img_3135.png
93846353	23	0.317647	-0.007813	0.000000	1	img_3136.png
93846401	23	0.301961	-0.007813	0.000000	1	img_3137.png
93846449	23	0.301961	-0.007813	0.000000	1	img_3138.png
93846498	23	0.333333	-0.007813	0.000000	1	img_3139.png
93846546	23	0.333333	-0.007813	0.000000	1	img_3140.png
93846617	23	0.317647	-0.015747	0.000000	1	img_3141.png
93846665	23	0.333333	-0.019694	0.000000	1	img_3142.png
93846717	23	0.349020	-0.023641	0.000000	1	img_3143.png
93846766	23	0.349020	-0.023641	0.000000	1	img_3144.png
93846813	23	0.349020	-0.023641	0.000000	1	img_3145.png
93846861	23	0.368627	-0.023641	0.000000	1	img_3146.png
93846909	23	0.333333	-0.027629	0.000000	1	img_3147.png
93846957	23	0.333333	-0.031576	0.000000	1	img_3148.png
93847005	23	0.333333	-0.031576	0.000000	1	img_3149.png
93847053	23	0.333333	-0.035522	0.000000	1	img_3150.png
93847102	23	0.349020	-0.035522	0.000000	1	img_3151.png
93847150	23	0.349020	-0.037516	0.000000	1	img_3152.png
93847197	23	0.368627	-0.037516	0.000000	1	img_3153.png
93847245	23	0.384314	-0.037516	0.000000	1	img_3154.png
93847317	23	0.435294	-0.031576	0.000000	1	img_3155.png
93847365	23	0.450980	-0.027629	0.000000	1	img_3156.png
93847413	24	0.435294	-0.023641	0.000000	1	img_3157.png
93847462	24	0.435294	-0.015747	0.000000	1	img_3158.png
93847509	24	0.435294	-0.007813	0.000000	1	img_3159.png
93847557	24	0.419608	-0.007813	0.000000	1	img_3160.png
93847605	24	0.419608	-0.003866	0.000000	1	img_3161.png
93847653	24	0.450980	-0.003866	0.000000	1	img_3162.png
93847702	24	0.450980	-0.003866	0.000000	1	img_3163.png
93847749	24	0.466667	-0.005819	0.000000	1	img_3164.png
93847798	24	0.466667	-0.005819	0.000000	1	img_3165.png
93847846	24	0.466667	-0.005819	0.000000	1	img_3166.png
93847918	24	0.466667	-0.005819	0.000000	1	img_3167.png
93847966	24	0.435294	-0.007813	0.000000	1	img_3168.png
93848014	24	0.450980	-0.007813	0.000000	1	img_3169.png
93848062	25	0.466667	-0.007813	0.000000	1	img_3170.png
93848109	25	0.466667	-0.007813	0.000000	1	img_3171.png
93848157	25	0.486275	-0.007813	0.000000	1	img_3172.png
93848205	25	0.486275	-0.007813	0.000000	1	img_3173.png
93848253	25	0.466667	-0.007813	0.000000	1	img_3174.png
93848302	25	0.466667	-0.009806	0.000000	1	img_3175.png
93848349	25	0.486275	-0.011759	0.000000	1	img_3176.png
